number,question,link
Question 1,What would Elaine say is your worst habit and what would you say is hers?,https://youtu.be/okndJToWg5k
Question 2,What is the best present Elaine has ever given you?,https://youtu.be/QKoe1OmVxSg
Question 3,What are you most likely to argue about?,https://youtu.be/fbYQ73cAPCg
Question 4,What is Elaine's most embarrassing moment?,https://youtu.be/3zTN4eMvuz4
Question 5,What's the most romantic thing Elaine has ever done for you?,https://youtu.be/xH4i4NgMMRo
Question 6,If Elaine could be famous for anything what would it be?,https://youtu.be/Vb-RABzQYfM
Question 7,Which of your friends do you think Elaine fancies the most?,https://youtu.be/HsryZn4OKKs
Question 8,What did you do for your first date?,https://youtu.be/jueQYZL-LPM
Question 9,How many dates did you go on before the dirty deed was done?,https://youtu.be/4328rnCJPjc
Question 10,What is Elaine's favourite sex position and what does she think yours is?,https://drive.google.com/file/d/1XD2r_xXN1QcZj9SYgPIxZkGalRfbXEbz/view?usp=drive_link
Question 11,When did you both first say I love you?,https://drive.google.com/file/d/1AXWd_NB2IkkUIqwsAIeKCGOhc1Ro5zDj/view?usp=drive_link
Question 12,If Elaine won the lottery what would she buy first?,https://drive.google.com/file/d/1Myk4HbcuerMJtgN1xkCi6u-QBZ2fijuf/view?usp=drive_link
Question 13,Who will be the most hungover after the wedding?,https://drive.google.com/file/d/1zYnDi61PCy9grsbXWofP6ZEPmaTil7KV/view?usp=drive_link
Question 14,What is Elaine looking forward to most on the wedding day and what are you looking forward to the most?,https://drive.google.com/file/d/1bH2FUfuTQaVOg5_dN4w422h_sCDLbMeo/view?usp=drive_link
Question 15,Which of your wedding guests is most likely to embarrass themselves?,https://youtu.be/BlmArBObYvU
Question 16,What is the weirdest place you've had sex?,https://drive.google.com/file/d/1JHzQbPIlIn0GT3Agx4GGDXt05pbpfdEo/view?usp=drive_link
Question 17,What celebrity would you bang?,https://drive.google.com/file/d/1Sgy8AqP-yDAOuIOLzpO3YotzwqtZN-Hr/view?usp=drive_link
